Customer ID,recency,frequency,monetary,cluster
18004.0,361.0,1,169.47,1
18005.0,3.0,2,249.72,0
18006.0,22.0,4,997.86,0
18007.0,392.0,1,220.32,1
18008.0,69.0,23,19787.13,0
18009.0,234.0,8,2155.83,0
18010.0,256.0,1,174.8,1
18011.0,372.0,2,527.03,1
18012.0,722.0,1,115.3,1
18013.0,154.0,2,187.29,0
18014.0,27.0,1,166.42,0
18015.0,3.0,1,120.03,0
18016.0,31.0,7,1960.46,0
18017.0,80.0,4,688.0,0
18018.0,107.0,4,297.99,0
18019.0,51.0,1,38.45,0
18020.0,543.0,1,190.48,1
18021.0,509.0,2,227.06,1
18022.0,35.0,5,1651.79,0
18024.0,152.0,2,389.78,0
18025.0,379.0,6,1177.72,1
18026.0,500.0,2,2074.07,1
18027.0,98.0,1,115.31,0
18028.0,582.0,1,192.05,1
18029.0,641.0,1,433.77,1
18030.0,3.0,2,230.65,0
18031.0,378.0,1,462.1,1
18032.0,333.0,1,73.5,1
18033.0,64.0,1,97.97,0
18034.0,21.0,3,793.7,0
18035.0,35.0,5,1276.74,0
18036.0,31.0,11,1563.64,0
18037.0,153.0,15,167.42,0
18038.0,555.0,1,149.41,1
18039.0,373.0,4,579.17,1
18040.0,18.0,2,357.2,0
18041.0,11.0,38,8752.38,0
18042.0,53.0,2,281.15,0
18043.0,24.0,3,875.97,0
18044.0,3.0,18,3505.61,0
18045.0,44.0,1,189.4,0
18046.0,649.0,1,189.63,1
18047.0,380.0,2,342.69,1
18048.0,202.0,3,401.73,0
18049.0,436.0,2,556.52,1
18050.0,358.0,2,412.06,1
18051.0,633.0,7,2282.28,1
18052.0,564.0,1,10877.18,1
18053.0,70.0,3,571.07,0
18054.0,392.0,1,176.5,1
18055.0,6.0,14,11195.57,0
18056.0,287.0,2,554.6,1
18057.0,392.0,3,1203.56,1
18058.0,9.0,3,774.06,0
18059.0,22.0,3,306.46,0
18060.0,407.0,2,1185.46,1
18061.0,21.0,28,6488.97,0
18062.0,172.0,6,1632.67,0
18063.0,390.0,2,186.6,1
18064.0,132.0,11,4495.03,0
18065.0,5.0,29,5866.63,0
18066.0,74.0,3,1440.4,0
18067.0,39.0,1,396.33,0
18068.0,288.0,1,101.7,1
18069.0,25.0,11,4540.56,0
18070.0,668.0,1,314.1,1
18071.0,257.0,6,1428.63,0
18072.0,185.0,1,247.44,0
18073.0,113.0,12,3877.52,0
18074.0,373.0,2,1509.04,1
18075.0,22.0,20,5783.29,0
18076.0,379.0,1,151.49,1
18077.0,7.0,18,4338.56,0
18078.0,216.0,4,844.6,0
18079.0,44.0,5,4242.75,0
18080.0,18.0,2,1231.5,0
18081.0,35.0,3,343.45,0
18082.0,25.0,1,703.37,0
18083.0,397.0,1,470.73,1
18084.0,15.0,3,812.93,0
18085.0,329.0,4,1645.75,1
18086.0,273.0,1,101.34,1
18087.0,97.0,17,14761.52,0
18088.0,60.0,1,167.67,0
18089.0,446.0,1,428.45,1
18090.0,421.0,1,349.4,1
18091.0,592.0,1,360.85,1
18092.0,1.0,18,16179.44,0
18093.0,92.0,8,4452.71,0
18094.0,81.0,13,6391.52,0
18095.0,312.0,5,2303.09,1
18096.0,11.0,6,1805.28,0
18097.0,7.0,11,4663.32,0
18098.0,395.0,1,550.84,1
18099.0,126.0,1,168.31,0
18100.0,549.0,1,451.56,1
18101.0,10.0,5,629.16,0
18102.0,0.0,145,608821.65,2
18103.0,548.0,1,105.8,1
18104.0,36.0,1,754.64,0
18105.0,37.0,1,113.48,0
18106.0,329.0,6,1461.46,1
18107.0,441.0,1,167.13,1
18108.0,253.0,3,848.81,0
18109.0,1.0,38,9893.96,0
18110.0,19.0,2,435.43,0
18111.0,588.0,1,405.85,1
18112.0,11.0,4,775.96,0
18113.0,368.0,1,152.64,1
18114.0,289.0,1,220.1,1
18115.0,697.0,1,9.7,1
18116.0,67.0,13,2154.3,0
18117.0,25.0,1,320.72,0
18118.0,10.0,29,6733.22,0
18119.0,367.0,1,362.24,1
18120.0,213.0,1,111.15,0
18121.0,148.0,2,673.1,0
18122.0,7.0,6,1826.21,0
18123.0,23.0,3,684.59,0
18124.0,471.0,1,111.53,1
18125.0,29.0,4,1142.99,0
18126.0,60.0,1,206.83,0
18127.0,18.0,4,561.53,0
18128.0,536.0,1,420.04,1
18129.0,242.0,1,112.55,0
18130.0,14.0,3,1059.39,0
18131.0,631.0,1,222.96,1
18132.0,503.0,1,226.9,1
18133.0,211.0,1,931.5,0
18134.0,597.0,2,445.0,1
18135.0,28.0,10,1249.62,0
18136.0,62.0,5,1631.36,0
18137.0,550.0,2,145.99,1
18138.0,294.0,1,152.65,1
18139.0,17.0,6,8438.34,0
18140.0,473.0,1,536.41,1
18141.0,401.0,2,882.47,1
18142.0,156.0,2,1019.52,0
18143.0,116.0,2,1000.16,0
18144.0,7.0,19,5058.0,0
18145.0,12.0,11,5617.79,0
18146.0,140.0,2,160.35,0
18147.0,45.0,2,179.34,0
18148.0,646.0,1,114.1,1
18149.0,50.0,7,1624.71,0
18150.0,31.0,3,566.58,0
18151.0,134.0,6,1879.44,0
18152.0,645.0,1,426.69,1
18153.0,658.0,1,246.22,1
18154.0,2.0,5,932.6,0
18155.0,74.0,3,371.62,0
18156.0,12.0,2,941.17,0
18157.0,570.0,1,215.35,1
18158.0,8.0,2,453.4,0
18159.0,300.0,1,530.15,1
18160.0,56.0,3,1003.88,0
18161.0,14.0,6,1803.1,0
18162.0,731.0,1,379.16,1
18163.0,583.0,1,728.84,1
18164.0,36.0,1,399.65,0
18165.0,176.0,1,302.46,0
18166.0,623.0,1,175.5,1
18167.0,22.0,3,1384.86,0
18168.0,175.0,16,3770.27,0
18169.0,60.0,1,202.65,0
18170.0,32.0,9,2878.0,0
18171.0,58.0,9,2437.31,0
18172.0,14.0,52,17479.84,0
18173.0,86.0,5,2696.36,0
18174.0,6.0,2,162.5,0
18175.0,675.0,1,176.1,1
18176.0,357.0,1,476.35,1
18177.0,30.0,9,2216.87,0
18178.0,128.0,11,6103.74,0
18179.0,8.0,8,2547.55,0
18180.0,4.0,6,1843.75,0
18181.0,23.0,5,1205.94,0
18182.0,462.0,1,291.13,1
18183.0,226.0,2,632.07,0
18184.0,14.0,1,49.8,0
18185.0,248.0,1,304.25,1
18186.0,722.0,1,329.58,1
18187.0,631.0,1,724.89,1
18188.0,14.0,6,3280.59,0
18189.0,77.0,3,1403.73,0
18190.0,191.0,5,745.62,0
18191.0,261.0,2,529.4,1
18192.0,71.0,1,957.97,0
18193.0,164.0,3,1207.35,0
18194.0,81.0,6,4162.04,0
18195.0,386.0,1,101.16,1
18196.0,94.0,4,1464.31,0
18197.0,575.0,1,230.1,1
18198.0,3.0,17,5425.56,0
18199.0,683.0,1,344.75,1
18200.0,105.0,1,163.8,0
18201.0,722.0,1,447.53,1
18202.0,199.0,3,1396.99,0
18203.0,156.0,4,504.42,0
18204.0,70.0,3,1993.7,0
18205.0,35.0,2,517.36,0
18206.0,552.0,1,314.66,1
18207.0,498.0,1,544.47,1
18208.0,565.0,1,360.08,1
18209.0,28.0,1,139.1,0
18210.0,1.0,7,2768.83,0
18211.0,25.0,5,600.07,0
18212.0,325.0,2,546.72,1
18213.0,236.0,1,232.48,0
18214.0,530.0,4,1780.34,1
18215.0,88.0,5,2247.49,0
18216.0,30.0,1,481.75,0
18217.0,28.0,4,945.04,0
18218.0,210.0,4,1142.0,0
18219.0,2.0,17,3562.89,0
18220.0,226.0,6,1921.76,0
18221.0,21.0,6,1424.94,0
18222.0,92.0,1,443.0,0
18223.0,4.0,26,14000.85,0
18224.0,263.0,1,158.95,1
18225.0,2.0,26,13054.26,0
18226.0,43.0,26,11878.88,0
18227.0,217.0,2,388.75,0
18228.0,56.0,2,779.9,0
18229.0,11.0,28,10803.71,0
18230.0,8.0,9,4291.06,0
18231.0,191.0,28,6880.97,0
18232.0,81.0,4,592.97,0
18233.0,325.0,1,440.0,1
18234.0,551.0,1,179.6,1
18235.0,71.0,3,1796.48,0
18236.0,29.0,12,1795.35,0
18237.0,2.0,5,987.1,0
18238.0,514.0,1,270.92,1
18239.0,218.0,6,2150.36,0
18240.0,45.0,1,422.58,0
18241.0,9.0,21,2986.99,0
18242.0,71.0,8,3605.21,0
18243.0,413.0,1,515.78,1
18244.0,430.0,2,568.64,1
18245.0,6.0,20,6324.98,0
18246.0,23.0,3,758.82,0
18247.0,414.0,3,839.73,1
18248.0,122.0,2,804.02,0
18249.0,16.0,1,95.34,0
18250.0,309.0,1,349.27,1
18251.0,86.0,9,26278.86,0
18252.0,50.0,7,1542.09,0
18253.0,642.0,1,317.88,1
18254.0,580.0,1,267.9,1
18255.0,88.0,2,303.15,0
18256.0,387.0,1,110.7,1
18257.0,38.0,12,4600.15,0
18258.0,463.0,6,2059.67,1
18259.0,24.0,7,4318.2,0
18260.0,172.0,23,9962.11,0
18261.0,42.0,2,324.24,0
18262.0,139.0,3,577.54,0
18263.0,25.0,3,1213.16,0
18264.0,498.0,1,603.25,1
18265.0,71.0,2,801.51,0
18266.0,433.0,1,251.1,1
18267.0,672.0,1,269.37,1
18268.0,133.0,6,1490.23,0
18269.0,365.0,1,337.2,1
18270.0,37.0,3,444.55,0
18271.0,609.0,2,680.85,1
18272.0,2.0,9,4385.98,0
18273.0,1.0,4,357.0,0
18274.0,29.0,1,175.92,0
18275.0,577.0,2,741.85,1
18276.0,43.0,6,1656.52,0
18277.0,57.0,5,1180.05,0
18278.0,73.0,2,414.2,0
18279.0,518.0,1,231.34,1
18280.0,277.0,2,488.15,1
18281.0,180.0,2,201.14,0
18282.0,7.0,2,178.05,0
18283.0,3.0,22,2736.65,0
18284.0,431.0,1,461.68,1
18285.0,660.0,1,427.0,1
18286.0,476.0,2,1296.43,1
18287.0,42.0,7,4182.99,0
